"Crep1" "Crep2" "Crep3" "Trep1" "Trep2" "Trep3" "VMrep1" "VMrep2" "VMrep3" "PErep1" "PErep2"
"106357940" 8.95866812413965 8.56817998124439 8.53369350167898 8.4361834265066 8.52892377128975 8.24782499404236 8.04722436615882 8.21493921999532 7.57177123789783 7.37249138999799 9.23776779973177
"106397141" 5.79865248509219 5.77113641645893 5.9299478739664 5.48695930222988 5.55043402678096 5.27804756706937 8.12376212461908 6.23018666383166 6.58212816912963 5.45635842161491 5.66113140620535
"106397746" 9.65035738660335 9.34618985281931 9.37923737115398 9.29555140879447 8.64608490349912 9.12601980832688 5.59973794256187 5.60801768949307 5.40031725030488 9.18466365645681 9.12350192790382
"106397441" 7.97640700742971 7.42844445672728 7.38096156260756 7.45179430897427 7.58686589926667 7.66158001349451 8.89374909966542 8.96781682069212 9.36880936675661 8.55162888077547 6.19657252821594
"106400234" 9.24453797137174 8.90002366657638 9.22064317377781 8.85241785864563 8.07138776885967 8.79544706429632 3.20151480689447 2.53720030326258 2.53720030326258 9.47177710012294 8.06805488618785
"106399192" 8.33452563946492 7.86821261479972 8.131593756137 6.37432764580197 6.86298891108536 6.18315839905625 4.90199971139172 4.78633308779768 3.52958584927185 7.98054757248832 7.04585477714567
"106399191" 8.33452563946492 7.86821261479972 8.131593756137 6.37432764580197 6.86298891108536 6.18315839905625 4.90199971139172 4.78633308779768 3.52958584927185 7.98054757248832 7.04585477714567
"106402288" 6.26390238668499 6.15202225042766 4.49796912556198 6.13539402957891 6.00222367847285 6.42097218114849 6.44307093351316 6.41700360768303 7.91370620979236 5.58815809889698 6.2318165901613
"106398373" 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 4.27302800582842 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 3.10208693184457
"106397733" 6.87918163034957 7.09559288711861 7.18842168006099 7.77590763739354 7.06049033313565 7.04692503247386 4.6616277674451 4.48512163449102 3.77871033792526 6.90888825862853 7.26492839982329
"106400307" 2.53720030326258 4.48356138167617 2.53720030326258 4.93791075443629 2.53720030326258 4.29306643980638 3.34733686598376 2.53720030326258 3.31180591265113 4.39427119702174 3.88066877373309
"106397839" 2.53720030326258 2.53720030326258 2.53720030326258 3.47097076390521 2.53720030326258 3.15456623775071 13.0723999233771 11.3013702331181 13.2143095313569 2.53720030326258 2.53720030326258
"106400909" 5.8326579128228 4.48356138167617 6.64387473440462 5.44515216754758 6.10577493799728 5.92362940005435 5.96413107647735 6.03707611498575 4.65088649206203 6.1369103730192 5.52448579395726
"106397187" 7.60001173931904 7.70803798747975 8.18069282441659 7.85653317522962 7.48370860710848 7.69955740638907 7.63453359665797 6.49805067245763 5.71905420256287 7.36043169522541 7.92013251874109
"106397292" 4.13528260880108 4.27914285679513 4.04430910555287 2.53720030326258 2.53720030326258 3.15456623775071 5.10564120292422 4.26263387424594 3.77871033792526 4.17023803313898 2.53720030326258
"106397050" 8.88841833204154 8.63402409587277 8.97645225416977 9.32133305092979 9.44691314344995 9.15362432848478 9.55436680711026 9.25928858478499 11.0328475424256 8.54099324398496 9.44973261785148
"106401973" 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 4.61061491665321 3.8793082494513 4.83766168931217 4.03938283417302 3.62025162962074 3.23328016618763 3.88066877373309
"106401971" 6.23888315421985 5.90978723940559 4.83025077483315 2.53720030326258 4.77721264913402 5.14904302074369 6.67379373545649 7.8531107386848 6.79812670304236 5.81957555132196 4.73145449791249
"106398384" 6.26390238668499 4.03263016503363 5.50871206566446 2.53720030326258 3.91176467382976 3.74572815978766 2.53720030326258 2.95559122203552 2.53720030326258 5.45635842161491 4.37891921709743
"106400587" 2.53720030326258 4.95269654039395 4.17489762323121 5.40205073804054 5.09989350032705 4.84730587168018 8.49337715702 7.30734847417509 6.39810269869435 5.0891644358089 4.5673105400125
"106346458" 2.53720030326258 4.95269654039395 4.17489762323121 5.40205073804054 5.09989350032705 4.84730587168018 8.49337715702 7.30734847417509 6.39810269869435 5.0891644358089 4.5673105400125
"106400839" 2.53720030326258 4.95269654039395 4.17489762323121 5.40205073804054 5.09989350032705 4.84730587168018 8.49337715702 7.30734847417509 6.39810269869435 5.0891644358089 4.5673105400125
"106399741" 2.53720030326258 2.53720030326258 2.53720030326258 4.10467385418329 5.058262641216 4.78969046596995 3.34733686598376 3.36549451016962 3.17215044390757 4.28744441905981 4.30920231583946
"106401476" 9.18391857724145 9.43978204940466 9.1935680386028 9.3633041474775 9.46442034197994 9.41544785893828 8.64782292068877 8.34718568029721 9.56002728666411 8.29734609045442 10.0009602799508
"106391973" 2.53720030326258 3.22965562869975 2.53720030326258 2.53720030326258 4.72400643749692 3.99781259611149 3.97550171757564 3.25692995120301 3.31180591265113 3.721076849667 3.88066877373309
"106391871" 5.49223497999006 4.3855761737198 2.53720030326258 5.67907659240526 5.01531471270834 5.23637706160474 5.10564120292422 6.33108349866054 6.28578605003684 4.82425143460728 5.16624998913451
"106396218" 4.0073403023408 4.27914285679513 4.29237048395175 4.41696423037701 4.34828473544126 3.8793082494513 3.00899742069104 2.53720030326258 2.53720030326258 2.53720030326258 4.44490683283157
"106396221" 4.0073403023408 5.07829893983233 4.3994301172281 5.60535916740626 4.87759973204835 4.78969046596995 6.73463807060804 6.14196934145769 6.95951599115318 5.7465824163599 3.88066877373309
"106396222" 9.72166993453227 9.79005797178093 9.97386617425747 9.94904394079228 10.1123215779656 10.0014129885062 10.5020975581017 9.09778549094776 10.8546997587012 9.04111424242104 10.4793657859931
"106451147" 2.53720030326258 4.73902658406845 4.75477574152528 5.40205073804054 5.14028976762526 4.59992615687678 5.37459312856204 6.53691499209319 7.0307281607107 4.58382694036192 4.92256483263821
"106451148" 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 3.91176467382976 4.20269170094937 4.99305763860739 4.70307659411776 4.54247625427285 3.23328016618763 3.64666285438026
"106451151" 5.8326579128228 6.2331842275186 5.75389730005221 7.22747968182795 4.61061491665321 6.16142765483819 6.21753309330098 5.85123903227629 4.8438793783004 5.54559085923031 6.67687662218575
"106451152" 2.53720030326258 4.73902658406845 4.96945594724035 2.53720030326258 3.79936459505336 4.29306643980638 7.3204684198128 5.8135056702766 5.42006793003764 4.58382694036192 3.88066877373309
"106451154" 8.68241149087947 8.57335303680205 8.67744124298895 8.51775031348179 8.09656628673067 8.47491912993076 6.80115347153277 6.10093580001108 5.6035608608407 9.23501360431888 7.46976880562971
"106451153" 2.53720030326258 3.71512207305838 2.53720030326258 2.53720030326258 2.53720030326258 4.729446696202 4.1011364899038 4.26263387424594 3.52958584927185 4.28744441905981 3.33112756584075
"106451157" 6.49258355011702 5.53364435619167 6.49601791077045 5.44515216754758 6.83926886720352 6.02357478029039 7.94453933841032 9.20263032721641 8.02553542995315 6.37229644954594 5.92189198867472
"106451156" 6.49258355011702 5.53364435619167 6.49601791077045 5.44515216754758 6.83926886720352 6.02357478029039 7.94453933841032 9.20263032721641 8.02553542995315 6.37229644954594 5.92189198867472
"106454727" 2.53720030326258 2.53720030326258 3.2354330918331 2.53720030326258 2.53720030326258 4.78969046596995 2.53720030326258 2.53720030326258 2.53720030326258 4.66898950933953 3.77051085318135
"106454726" 5.69142220168985 5.97433014033839 6.08651668214943 5.40205073804054 5.17952609363305 8.28824576366203 2.53720030326258 2.53720030326258 2.53720030326258 7.34827008518395 5.92189198867472
"106454728" 4.45231263560467 4.73902658406845 2.53720030326258 2.53720030326258 3.11594318862801 3.8793082494513 3.00899742069104 2.53720030326258 2.53720030326258 3.89251253394845 3.98038462659616
"106451159" 4.91628725527464 4.95269654039395 2.53720030326258 4.21807992423201 2.53720030326258 5.00658257361263 2.53720030326258 3.25692995120301 2.98797437576337 5.02765490994544 3.88066877373309
"106451161" 5.79865248509219 6.06595162889423 5.55267040184475 5.31161255248932 6.6612470108508 6.7891643185066 7.06059663119372 6.98164676949778 6.05571347079836 5.25862786574967 6.76346142897773
"106451162" 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 3.74572815978766 5.23443758841191 3.93617431677659 4.90242082851973 2.53720030326258 3.50369945198484
"106401600" 6.82993528149801 7.10992577801101 7.26855530541187 7.54235368785627 7.93844180318754 7.72923447939144 7.80596245617969 6.30426611208628 5.86917065381436 7.05084724433041 7.79096206784432
"106365779" 7.13023685531763 7.82547613549416 7.79564313201131 7.45179430897427 6.86298891108536 7.14936703343294 6.95508886403759 5.65158694509163 5.38028171270201 8.21275073587239 6.2318165901613
"106365778" 2.53720030326258 3.88580271758577 2.53720030326258 4.21807992423201 5.36048622768513 5.53916775968546 5.56141041679527 4.67410494802419 2.98797437576337 4.58382694036192 4.5673105400125
"106409650" 4.45231263560467 2.53720030326258 2.53720030326258 4.32157879401975 5.32614239716283 4.66629985672915 7.31479657038242 7.45225488560202 5.97875051275265 4.58382694036192 4.30920231583946
"106421833" 4.54214206319381 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 3.8793082494513 5.23443758841191 3.93617431677659 4.93075723403774 3.23328016618763 3.88066877373309
"106401773" 5.09884005620075 6.30997327095112 5.67682894222956 3.20313360905458 5.71764109901446 5.39601052030607 5.35219814318987 4.83905357682461 6.56475465200527 5.6294702698851 5.37301247051858
"106451871" 5.09884005620075 6.30997327095112 5.67682894222956 3.20313360905458 5.71764109901446 5.39601052030607 5.35219814318987 4.83905357682461 6.56475465200527 5.6294702698851 5.37301247051858
"106451861" 7.96885891217953 8.1845283221636 8.31240889328793 7.73383720966082 7.76709152166856 7.85569838387786 8.60899937924323 7.60228227728566 8.13811664591608 7.97265242849852 7.76726608633848
"106389349" 8.04979026869938 8.49918490508587 8.01265950696974 8.2871255854086 8.49524657439188 8.41686010701827 9.25491074568641 7.94812947061201 10.2341929058464 8.01170261500854 8.46033243409216
"106451851" 8.04979026869938 8.49918490508587 8.01265950696974 8.2871255854086 8.49524657439188 8.41686010701827 9.25491074568641 7.94812947061201 10.2341929058464 8.01170261500854 8.46033243409216
"106357483" 7.78335320394228 8.27622035889325 7.6832751057838 7.38809314385547 7.92163162091621 7.93423384566916 9.42362416300435 8.97910621794155 10.5059565735286 8.68802316380198 6.73925172533332
"106357487" 5.79865248509219 6.03606321439237 6.66380425926277 5.60535916740626 5.21767029250939 5.23637706160474 3.75458692020718 4.30263274256967 5.18556451914973 6.04893119115767 5.60806060810726
"106357486" 10.2940179452846 10.2662725555347 10.3047842778109 10.0586904286992 9.72546499035165 9.97690009304269 8.99817628305646 6.88271004958374 8.52138153896204 9.52130627312731 10.4480582100018
"106357488" 4.97991972213555 4.88521228576226 4.83025077483315 2.53720030326258 2.53720030326258 4.20269170094937 5.72619709138139 4.75916273747441 4.42396870766013 4.89553949502746 3.77051085318135
"106357490" 5.35748521353445 4.27914285679513 5.21105189702329 4.32157879401975 2.53720030326258 4.29306643980638 5.79366493999085 4.9857537829388 4.38183591232373 5.02765490994544 4.15637711833324
"106412919" 9.18065640522766 8.99559694976574 9.09092686263677 8.6815585939705 9.42124384212213 9.28922462196576 10.0744288868268 9.85943835807362 11.6454390809336 8.62395971695528 9.42912962419297
"106412994" 6.53423667081898 6.09522439754173 7.26855530541187 5.99899031550442 6.60604171929847 6.30701298422307 8.7667144659528 7.1106521558029 8.32198149383852 7.28587073336845 5.49547964460797
"106413313" 8.46899036991838 7.88495849682168 7.74055446552679 8.08784938253472 8.2966673366122 8.11928240206338 6.49430096864253 6.85226463736454 8.32455565759101 8.21943725576741 7.83721594190734
"106413234" 7.60001173931904 7.83412544029571 7.65375798865768 7.58084361378307 7.9769193963591 7.58248223741793 5.87370348162765 7.17597902485679 5.88334091841311 7.36043169522541 7.85418536303712
"106413157" 7.80894756530681 7.95799615450098 8.34968625525681 6.70657906279178 7.6764586710987 7.62257407999873 6.60093983002501 5.46853501676841 5.68701292018884 8.51948370286593 6.68957062228037
"106413072" 8.70983001976714 8.61909395392784 8.61758065166746 8.84453653712054 8.72568560459753 8.82321759388451 9.69945486248241 8.59480594168562 10.5256601391742 9.3612730947664 7.84855106613321
"106372913" 4.35553912182629 4.3855761737198 5.21105189702329 6.10914025570746 6.25721751399317 6.09417107688694 3.75458692020718 3.62228453747217 2.53720030326258 5.02765490994544 6.0059378380702
"11542047" 3.69459259007188 2.53720030326258 3.72461248348688 2.53720030326258 2.53720030326258 3.15456623775071 2.53720030326258 3.12685721623609 2.98797437576337 3.23328016618763 3.64666285438026
"11542091" 3.69459259007188 2.53720030326258 3.72461248348688 2.53720030326258 2.53720030326258 3.15456623775071 2.53720030326258 3.12685721623609 2.98797437576337 3.23328016618763 3.64666285438026
"106416524" 6.49258355011702 6.99104916321313 7.14661587259149 7.15274755590585 7.38899490804531 7.35384549371967 10.1423642434562 8.33625101171432 8.42152334454007 7.37249138999799 6.73925172533332
"106414322" 6.49258355011702 6.99104916321313 7.14661587259149 7.15274755590585 7.38899490804531 7.35384549371967 10.1423642434562 8.33625101171432 8.42152334454007 7.37249138999799 6.73925172533332
"106430551" 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 4.97095822684911 2.53720030326258 3.66878808562315 2.53720030326258 2.53720030326258 3.23328016618763 3.77051085318135
"106418227" 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 4.97095822684911 2.53720030326258 3.66878808562315 2.53720030326258 2.53720030326258 3.23328016618763 3.77051085318135
"106417798" 8.63552268352878 8.23110321030781 8.75357600090299 8.01244910033848 7.91031489298785 7.95321669672432 4.45787569804471 4.13388880351772 3.31180591265113 8.68802316380198 7.69374574468324
"106416369" 10.1940289444377 10.0753313779258 10.3907267270036 9.95637502320124 10.1762802330603 9.99684843598208 7.37053346726807 8.0876991320386 7.09253989820835 10.880538996512 9.0542479772024
"106365863" 2.53720030326258 2.53720030326258 4.75477574152528 4.32157879401975 4.72400643749692 5.10319354177359 5.59973794256187 5.50075637664767 4.38183591232373 4.49260435534503 4.44490683283157
"106365864" 7.41232435024527 7.33397809551075 7.96540089549089 7.8486706418853 7.9440019019447 7.90202927573452 6.75155829942847 5.97020939975922 6.58212816912963 7.88282520262919 7.46976880562971
"106365872" 5.86586418859054 6.92770692314326 4.67470316136245 7.83281567900008 6.90928466676893 7.26540706819104 6.18040263807083 5.8135056702766 4.54247625427285 6.73271647821115 7.14122243903483
"106365874" 2.53720030326258 4.3855761737198 2.53720030326258 2.53720030326258 4.27302800582842 4.59992615687678 5.82622639217076 4.58309181357868 5.84039695888747 3.51250374098366 4.44490683283157
"106365873" 7.51959909176691 7.54897521839607 7.51836095763871 6.39616012297076 7.14991411887118 7.6920416101988 6.79300575498004 8.43590314060834 8.4896226065972 7.19369882717898 7.36310330009023
"106365882" 10.1362668047541 10.0309070802127 9.92326315328223 10.2074245579308 10.1560724399591 10.2195238654127 7.32611799964441 5.65158694509163 7.52326378931979 9.52130627312731 10.4857279766873
"106364009" 16.519703691286 16.7692568562866 16.6068900582341 16.8986850423266 16.7020205205119 17.2997129791041 6.90306806431236 5.11804664722223 7.93070592654567 16.7588695330374 17.0583946056386
"106364010" 16.519703691286 16.7692568562866 16.6068900582341 16.8986850423266 16.7020205205119 17.2997129791041 6.90306806431236 5.11804664722223 7.93070592654567 16.7588695330374 17.0583946056386
"106365888" 6.33643057460431 6.95972716476145 7.0287987270106 7.0603482591892 7.27882580090435 7.07032915568722 6.9839904278527 7.91028052641137 7.73941358689437 7.82260199695297 5.87792256514532
"106365901" 6.67116207206822 7.20644425397579 6.60316433464407 6.77470667392453 6.47345197083033 6.93661633002312 5.63704544158841 7.20515722576762 7.06196629381128 6.97371864023485 6.44185131515397
"106365902" 5.5344035762087 5.97433014033839 5.96267429127713 5.0555362461439 5.89051743826003 5.69968753875644 6.22969798897037 7.05829975553099 7.98379539752368 5.58815809889698 5.63484677883511
"106365910" 6.38281340998678 5.90978723940559 5.9299478739664 2.53720030326258 2.53720030326258 3.8793082494513 5.18436243337323 3.82202755357967 3.77871033792526 5.78355094043617 4.87730082298348
"106365909" 5.5344035762087 5.576123341061 5.79090632908511 4.50555166313286 5.55043402678096 5.72970247042649 6.84121225461617 8.17130202796163 8.51913609553749 5.36101615871364 5.46585785209246
"106364075" 6.53423667081898 6.06595162889423 5.8621352158362 7.73383720966082 7.66976134857799 8.24269177180026 2.53720030326258 2.53720030326258 3.70273712928139 7.43131911858201 7.97804235487381
"106390550" 7.57038072040921 7.79035013757632 7.54003800717699 6.85555439608811 7.96603022740697 7.42813932353519 8.06083060836315 8.68029551540378 7.24181920653391 7.67469224157434 7.28176316343331
"106390556" 8.48494988140751 8.82827722736857 8.63781153023661 8.55203446084906 8.76703578074945 8.58039933190209 8.70308229990763 7.97658229304438 10.040395301118 8.27184143952528 8.82970420014373
"106390560" 5.30949622881169 5.0169550372131 5.09560622094375 6.30675354000543 5.32614239716283 6.11694500779111 4.41287509056159 5.8387728600774 5.47769166886519 5.54559085923031 5.66113140620535
"106390561" 7.56036665698243 8.07205721379882 7.74055446552679 8.06767373572723 8.39329078598651 8.34682834441354 7.65711157595603 5.43555118226305 7.0180402645212 7.83136096184854 8.17994350375811
"106390562" 10.0224431309806 9.85732743465548 9.95181921249595 9.5273508791604 9.62006011269093 9.18339130638287 8.05404354278896 9.42219988278624 8.39727471449573 9.03733590606881 10.054523748648
"106411347" 8.36933561601561 8.78879772079327 8.47305317970195 8.64572339912788 8.14564108452074 8.15250851195111 6.76828125388429 8.4542240768695 8.8074050793698 8.94355300850405 7.84855106613321
"106407295" 4.35553912182629 5.2473312290434 5.09560622094375 5.74912089220761 4.87759973204835 6.04749873667057 6.1293398220129 5.4521407335261 5.35995266305374 4.28744441905981 5.98538869495143
"106407728" 5.09884005620075 5.8763782974166 2.53720030326258 6.99051163010691 6.37769907184436 6.96187173143541 3.83354462323753 3.82202755357967 3.52958584927185 6.95778330790507 5.49547964460797
"106410033" 6.70799510991519 6.94380627312204 6.77789186657994 4.87500157474882 4.54995460283453 5.27804756706937 2.53720030326258 2.95559122203552 2.53720030326258 7.02049077942039 4.92256483263821
"106429973" 5.65378365532002 5.19327196247062 4.96945594724035 4.66611118931085 2.53720030326258 4.29306643980638 5.97865683879409 5.51659233057481 4.38183591232373 4.58382694036192 4.96635038316465
"106429994" 7.62904535718092 8.26347317553985 7.67350312329293 8.63662371299962 8.4914556461291 8.34682834441354 9.89245121031374 7.73814420256065 9.48494349741653 8.64397637770781 7.70001780588919
"106371430" 8.76750678232886 8.90413492581328 8.7254943686486 9.1906655046922 9.22750305422856 9.10919990099358 9.52890448995706 8.72959209137058 10.8345297518802 9.37031157668363 8.50039261107643
"106370251" 6.67116207206822 6.64203313665575 6.42765484595255 6.28349884180093 6.23914437236164 6.13936010742945 7.14616246906805 8.7933374148461 8.51463469155112 6.32324211012431 6.29979418272611
"106370303" 6.67116207206822 6.64203313665575 6.42765484595255 6.28349884180093 6.23914437236164 6.13936010742945 7.14616246906805 8.7933374148461 8.51463469155112 6.32324211012431 6.29979418272611
"106371433" 6.13416794915897 6.28483339689148 6.22753976453511 5.60535916740626 6.47345197083033 5.75909114019879 7.93348688699606 9.03561687860043 7.81461358096887 6.61559345240914 5.404654920063
"106371435" 6.68969688027012 6.84438595495215 6.45080752751644 7.04664980924563 6.71440452476104 7.07032915568722 8.60203833417685 8.88771387484145 10.4134983582236 6.67535089239975 6.79902672956023
"106411033" 9.30870150900751 9.4566741111371 9.50017938373719 10.2196615312974 9.95195775945809 10.1110710533802 10.2041830724912 10.0627832329676 10.4633899680001 8.52489124256838 10.6132352596528
"106355755" 2.53720030326258 5.13699458561332 2.53720030326258 5.91037820970305 6.23914437236164 5.84375315661275 5.59973794256187 6.82115945947174 5.86917065381436 6.04893119115767 4.87730082298348
"106365801" 3.69459259007188 2.53720030326258 2.53720030326258 2.53720030326258 4.41918606621635 3.74572815978766 5.54184588462427 5.99285018027247 4.90242082851973 2.53720030326258 3.98038462659616
"106403204" 7.41232435024527 6.82712531780096 7.33208389426601 6.41766406538711 7.13051732105611 6.88473277421535 7.04696855850078 7.96526848484137 7.44492766203335 6.04893119115767 7.62947557777979
"106382479" 7.41232435024527 6.82712531780096 7.33208389426601 6.41766406538711 7.13051732105611 6.88473277421535 7.04696855850078 7.96526848484137 7.44492766203335 6.04893119115767 7.62947557777979
"106428135" 7.41232435024527 6.82712531780096 7.33208389426601 6.41766406538711 7.13051732105611 6.88473277421535 7.04696855850078 7.96526848484137 7.44492766203335 6.04893119115767 7.62947557777979
"106363980" 6.82993528149801 6.09522439754173 6.40412102920895 6.61659834005866 6.75301805415523 6.7891643185066 7.58828720580789 7.49617675924541 6.78319608298916 6.46562479678361 6.5007226688017
"106365811" 2.53720030326258 3.22965562869975 4.58937539944675 5.44515216754758 6.20229585039229 6.02357478029039 4.62338549080329 4.17838552410152 4.68509122419252 4.58382694036192 6.02619371268574
"106363984" 2.53720030326258 6.12390671746018 6.75949644795322 6.13539402957891 5.936261807452 5.39601052030607 2.53720030326258 2.53720030326258 2.53720030326258 6.44285765818468 5.27350313540793
"106362595" 7.7218030919175 7.93405923575916 8.02038744839431 9.76089724761541 8.5618323607981 9.5791086230037 3.46873799673255 2.53720030326258 2.53720030326258 8.97154190153515 9.38701923537971
"106365832" 5.69142220168985 5.61735178509553 5.71589039259635 6.08239278992987 6.31010232457694 5.60559564615642 8.01263596621904 7.71468342700291 8.18420309871173 6.76972373149109 4.5673105400125
"106365833" 13.2488464922295 13.111236333841 13.1451662553239 12.872802373901 12.8305441642956 12.6566386747791 5.82622639217076 6.16205080401605 4.78264049510048 13.6308323128155 12.1069028441013
"106363995" 12.1314475332624 11.7509685938342 11.937597464867 11.8940049008763 11.7602809223245 11.8789524663944 2.53720030326258 2.53720030326258 2.53720030326258 12.4837239338982 11.0448144266952
"106397599" 7.90700719782045 7.0517162377657 7.61343660693545 7.48261804686224 6.92062907728952 7.22428573611797 5.32943523287045 4.61414785498577 5.96550756212761 8.10131997089675 6.41148112817536
"106365841" 7.90700719782045 7.0517162377657 7.61343660693545 7.48261804686224 6.92062907728952 7.22428573611797 5.32943523287045 4.61414785498577 5.96550756212761 8.10131997089675 6.41148112817536
"106365845" 8.63074884889585 8.12234639512805 8.26115734214929 7.69050108246025 8.21625612506078 8.28325471115485 5.77709816544211 6.74363508089145 5.20860945019121 8.54099324398496 7.7791627947635
"106365848" 8.63074884889585 8.12234639512805 8.26115734214929 7.69050108246025 8.21625612506078 8.28325471115485 5.77709816544211 6.74363508089145 5.20860945019121 8.54099324398496 7.7791627947635
"106363999" 4.54214206319381 4.16238656975899 4.04430910555287 5.40205073804054 2.53720030326258 4.66629985672915 6.36811769181682 4.81295559685131 5.75038256031433 4.39427119702174 4.50758743585601
"106365851" 2.53720030326258 2.53720030326258 2.53720030326258 3.20313360905458 3.3503587453288 3.15456623775071 2.53720030326258 2.53720030326258 2.98797437576337 2.53720030326258 2.53720030326258
"106401889" 2.53720030326258 2.53720030326258 2.53720030326258 3.20313360905458 3.3503587453288 3.15456623775071 2.53720030326258 2.53720030326258 2.98797437576337 2.53720030326258 2.53720030326258
"106397519" 8.50073468336943 8.31996831661262 7.75915239851662 8.77574718528239 8.76075087492101 8.73093637005144 10.3189856126808 9.83246360628993 11.2845424928291 7.98054757248832 8.78027336074014
"106394432" 4.35553912182629 3.71512207305838 5.03399890963758 2.53720030326258 3.67290964004536 3.15456623775071 2.53720030326258 4.55126521384426 3.97774372195317 4.39427119702174 3.10208693184457
"106396293" 8.70074830886278 8.78879772079327 8.80815026557066 8.72942169693215 8.71272020938282 8.71249246242742 7.70123272939108 8.02096973371079 6.6162554599288 9.3852509860053 7.83721594190734
"106402094" 8.70074830886278 8.78879772079327 8.80815026557066 8.72942169693215 8.71272020938282 8.71249246242742 7.70123272939108 8.02096973371079 6.6162554599288 9.3852509860053 7.83721594190734
"106390217" 8.25609077938291 8.82394360704707 8.5709959701234 8.62746624206883 8.53630196878283 8.92604466371645 8.96238987468409 10.4317495441061 10.261309186362 9.24814863404007 7.81427461038878
"106401954" 8.25609077938291 8.82394360704707 8.5709959701234 8.62746624206883 8.53630196878283 8.92604466371645 8.96238987468409 10.4317495441061 10.261309186362 9.24814863404007 7.81427461038878
"106396283" 6.33643057460431 5.73423663419483 6.66380425926277 7.00475313046178 6.00222367847285 6.36512872244193 6.62869593325932 5.40176659123656 4.8136137672327 7.05084724433041 5.60806060810726
"106428875" 2.53720030326258 4.03263016503363 2.53720030326258 2.53720030326258 4.82835527828681 5.31849614653426 7.85755470277418 7.78394973966596 7.12247675675885 3.51250374098366 4.92256483263821
"106428876" 2.53720030326258 4.03263016503363 2.53720030326258 2.53720030326258 4.82835527828681 5.31849614653426 7.85755470277418 7.78394973966596 7.12247675675885 3.51250374098366 4.92256483263821
"106428814" 4.70483735863616 4.88521228576226 4.04430910555287 6.5005846431978 6.6612470108508 7.0933582839304 5.10564120292422 2.95559122203552 2.53720030326258 6.10818451646345 6.10444686267396
"106400055" 5.30949622881169 5.44460359893573 5.21105189702329 5.78287904533808 6.64764379660653 6.62480333902465 4.41287509056159 5.547735800973 5.16212562501341 6.57432394269713 5.37301247051858
"106428796" 10.2864510600439 10.6678817987633 10.5038711219256 10.216612005371 10.2655331810382 10.3823638185979 9.36178732656697 9.64585769110456 9.07531353240403 9.22175786435306 11.1033179361983
"106428859" 5.09884005620075 2.53720030326258 2.53720030326258 4.32157879401975 2.53720030326258 4.3771544969054 2.53720030326258 2.53720030326258 2.53720030326258 3.23328016618763 4.37891921709743
"106397294" 8.55213660285659 7.84272313295246 8.28701085109629 7.84076496868289 8.04058121428407 8.03863999979277 9.14746664407748 10.7319973434432 10.7311605066899 8.21943725576741 7.81427461038878
"106349172" 4.45231263560467 4.03263016503363 5.03399890963758 4.41696423037701 2.53720030326258 4.52993949901485 6.63782974661628 5.77473639336504 4.98569713892409 4.49260435534503 4.23523777105324
"106349151" 6.1874875471842 6.2592426031966 6.83170398986472 6.82375975599987 7.03983959726286 6.99894131321046 2.53720030326258 2.95559122203552 2.98797437576337 7.41974435274149 5.85541469283283
"106349220" 8.19271187082929 8.35042357020481 8.48427007138818 9.10089425548216 8.73212485145029 8.58446219132572 8.3232070146746 7.8531107386848 6.25355566708342 8.50860740409166 8.63734655242787
"106349262" 7.60001173931904 7.06649111078204 6.96605833669965 7.48261804686224 7.63579949025748 7.31520899062588 7.94453933841032 7.4441230939087 8.74536847856214 8.39507894246585 6.04616469894489
"106349298" 2.53720030326258 4.48356138167617 4.9016634029931 4.32157879401975 5.14028976762526 5.10319354177359 6.84909156591645 7.52729878061076 5.40031725030488 5.14801394577234 4.23523777105324
"106349346" 2.53720030326258 2.53720030326258 2.53720030326258 4.50555166313286 2.53720030326258 3.59109688207598 2.53720030326258 2.53720030326258 2.98797437576337 3.51250374098366 3.77051085318135
"106349363" 7.35553191332873 7.90971798685574 7.28148741625328 6.43884930187272 7.46834945277465 7.32496580786113 7.23294939311378 6.78936512968795 7.93745005644428 6.24634716805496 8.01371823283975
"106349409" 4.13528260880108 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 2.53720030326258 4.8042866554086 4.61414785498577 3.9154646777204 3.23328016618763 3.77051085318135
"106380687" 2.53720030326258 4.27914285679513 2.53720030326258 4.50555166313286 2.53720030326258 3.40387374390617 3.97550171757564 4.13388880351772 2.53720030326258 2.53720030326258 3.88066877373309
"106380672" 3.2171737180503 2.53720030326258 2.53720030326258 3.47097076390521 2.53720030326258 3.15456623775071 10.9449849557352 11.8530170496145 9.56329953581898 2.53720030326258 2.53720030326258
"106349612" 3.69459259007188 3.71512207305838 2.53720030326258 4.80897788451789 5.058262641216 4.95556143999466 3.00899742069104 2.53720030326258 2.53720030326258 5.14801394577234 2.53720030326258
