ENTREZID	external_gene_name	GO	ONTOLOGY	GENENAME	GOTERM	pvalue	Description_NCBI	ALIAS	log2FoldChange	padj	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
106348931	BnaCnng62200D	GO:0032469	BP	uncharacterized protein At5g49945	endoplasmic reticulum calcium ion homeostasis	0.00599897806806024	uncharacterized protein At5g49945	BNACNNG62200D	-1.70091953634115	0.00199013332167758	8.07812840631293	7.70803798747975	7.69298123932958	8.08115549689297	8.53997695869248	8.21674785841443	9.19911720907405	9.06239980432104	10.0751940834512	6.92537226264337	8.80374610755771
106348962	BnaC07g49230D	NA	NA	NA	NA	3.75793269632738e-05	ras-related protein RABA4c	LOC106348962	2.93994973324216	4.2148901176362e-06	6.94232116176076	6.75592849489003	7.17462101318042	6.68902914339312	6.90928466676893	6.71678103951056	4.26710282400316	4.61414785498577	4.8136137672327	7.62517251511596	5.78565703142777
106348964	BnaC07g49210D	GO:0042026	BP	chaperone protein dnaJ GFA2, mitochondrial	protein refolding	0.000766414235625239	chaperone protein dnaJ GFA2, mitochondrial	LOC106348964	-2.19864588854999	1.49966221705366e-05	6.26390238668499	7.10992577801101	7.25550588862952	6.21136961857391	7.60804135076883	6.85807057491958	8.25383208568724	9.68429816273204	8.46183258784867	6.97371864023485	6.86761740288721
106348964	BnaC07g49210D	GO:0051085	BP	chaperone protein dnaJ GFA2, mitochondrial	chaperone cofactor-dependent protein refolding	0.000766414235625239	chaperone protein dnaJ GFA2, mitochondrial	LOC106348964	-2.19864588854999	1.49966221705366e-05	6.26390238668499	7.10992577801101	7.25550588862952	6.21136961857391	7.60804135076883	6.85807057491958	8.25383208568724	9.68429816273204	8.46183258784867	6.97371864023485	6.86761740288721
106348964	BnaC07g49210D	GO:0009408	BP	chaperone protein dnaJ GFA2, mitochondrial	response to heat	0.000766414235625239	chaperone protein dnaJ GFA2, mitochondrial	LOC106348964	-2.19864588854999	1.49966221705366e-05	6.26390238668499	7.10992577801101	7.25550588862952	6.21136961857391	7.60804135076883	6.85807057491958	8.25383208568724	9.68429816273204	8.46183258784867	6.97371864023485	6.86761740288721
106349016	BnaA02g30400D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.26541280541821	1.04365948712977e-05	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaA02g30400D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.26541280541821	1.04365948712977e-05	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC02g38740D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.40042027176914	6.57776627538011e-07	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaA02g30400D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.26541280541821	1.04365948712977e-05	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC02g38740D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.40042027176914	6.57776627538011e-07	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC02g38740D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.40042027176914	6.57776627538011e-07	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC02g38740D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.40042027176914	6.57776627538011e-07	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC07g26730D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-3.04288997587301	9.43643698860818e-10	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC02g38740D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.40042027176914	6.57776627538011e-07	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC07g26730D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-3.04288997587301	9.43643698860818e-10	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaA02g30400D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.26541280541821	1.04365948712977e-05	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC07g26730D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-3.04288997587301	9.43643698860818e-10	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC07g26730D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-3.04288997587301	9.43643698860818e-10	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC07g26730D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-3.04288997587301	9.43643698860818e-10	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaA02g30400D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.26541280541821	1.04365948712977e-05	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaA02g30400D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.26541280541821	1.04365948712977e-05	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC02g38740D	GO:0006412	BP	60S ribosomal protein L13a-4-like	translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-2.40042027176914	6.57776627538011e-07	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349016	BnaC07g26730D	GO:0017148	BP	60S ribosomal protein L13a-4-like	negative regulation of translation	0.000465729688708765	60S ribosomal protein L13a-4-like	LOC106349016	-3.04288997587301	9.43643698860818e-10	7.96127107507728	8.35643817645306	8.43886925712372	8.59024351598411	8.50655992480217	8.37993355532008	10.4455504093572	10.1276201276709	10.8007356088473	7.08057575089359	9.1671364454119
106349257	BnaA06g32140D	GO:0022904	BP	succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial	respiratory electron transport chain	0.00226715779683526	succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial	LOC106349257	1.35799250804045	0.00998904943294156	9.77022197882319	10.3768924093851	9.88569753143559	10.2938770035346	10.1428443377163	9.91534457690293	8.63423952548409	8.2409703758692	9.00164234056916	8.86472581844679	10.8330357503658
106349257	BnaA06g32140D	GO:0006099	BP	succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial	tricarboxylic acid cycle	0.00226715779683526	succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial	LOC106349257	1.35799250804045	0.00998904943294156	9.77022197882319	10.3768924093851	9.88569753143559	10.2938770035346	10.1428443377163	9.91534457690293	8.63423952548409	8.2409703758692	9.00164234056916	8.86472581844679	10.8330357503658
106349257	BnaA06g32140D	GO:0009060	BP	succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial	aerobic respiration	0.00226715779683526	succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial	LOC106349257	1.35799250804045	0.00998904943294156	9.77022197882319	10.3768924093851	9.88569753143559	10.2938770035346	10.1428443377163	9.91534457690293	8.63423952548409	8.2409703758692	9.00164234056916	8.86472581844679	10.8330357503658
106349323	BnaA06g32730D	NA	NA	NA	NA	0.000148661294642965	probable magnesium transporter NIPA8	LOC106349323	2.61654976614575	1.09872084347267e-07	10.1396305440916	9.94173588811305	9.9857512700594	9.45931604504432	9.45666558501076	9.44031605756059	7.69251595560242	7.33839845659262	7.0307281607107	10.6289295757991	8.44548466769662
106349332	BnaA06g32840D	GO:0006833	BP	aquaporin TIP1-2	water transport	0.00153132463480921	aquaporin TIP1-2	LOC106349332	1.50480545376474	0.0124731047464787	8.07109593375007	7.66019137940303	7.40479166438991	7.78417627901157	7.95505815376296	7.26540706819104	7.22692104106349	5.76157291020162	5.20860945019121	7.90788405618396	7.50602599176042
106349340	BnaA06g32910D	NA	NA	NA	NA	0.000632378525423976	glycine-rich RNA-binding protein RZ1A	LOC106349340	-2.14704556303429	4.35657469261474e-05	7.91488540827738	7.55944826671578	7.97338573370429	7.54235368785627	7.93286016886701	7.75831248403735	8.90698821992519	10.1744043511742	10.1166166227811	8.51948370286593	6.78726931778627
106349374	BnaCnng39040D	GO:0060261	BP	mediator-associated protein 3	positive regulation of transcription initiation by RNA polymerase II	8.37716278051367e-06	mediator-associated protein 3	LOC106349374	-3.63628686975098	1.76376182156825e-14	6.02113071427741	6.09522439754173	6.58236690513619	7.15274755590585	6.47345197083033	7.0933582839304	9.00170656868525	10.4394316030076	9.45941157399817	6.32324211012431	6.77541476020484
106349413	BnaA06g33290D	NA	NA	NA	NA	0.0019823706884153	uncharacterized BNAA06G33290D	BNAA06G33290D	1.44238792013056	0.035729665933029	6.6523844471252	6.87829676469342	6.11586125409367	6.59790374004294	6.68807214090928	6.96187173143541	6.0628212077906	5.1796659813653	4.50419684067678	6.10818451646345	7.06544121524324
106349417	BnaA06g33230D	GO:0006412	BP	50S ribosomal protein L15, chloroplastic-like	translation	0.00133757304444885	50S ribosomal protein L15, chloroplastic-like	LOC106349417	-2.09012099141995	0.000623953300100299	6.0502439637899	6.28483339689148	6.7960543967228	6.23582036098856	5.63652555444107	5.97448228954376	7.37599024012798	8.05605430539395	8.77012664575994	6.92537226264337	5.20293930223662
106349430	BnaA06g33140D	NA	NA	NA	NA	0.000100301205189967	ultraviolet-B receptor UVR8	LOC106349430	2.15035566514409	2.23468776533832e-06	10.57931922561	10.6199508276723	10.7244239039887	10.0806606891322	10.4976870921219	10.3671182783921	8.41874664457051	9.04370410503087	7.11057671765409	10.4068285645902	10.4302622686681
106349441	BnaC07g48760D	GO:0016567	BP	E3 ubiquitin-protein ligase RHA2B	protein ubiquitination	0.000221244467650809	E3 ubiquitin-protein ligase RHA2B	LOC106349441	2.12441792911853	0.000349697713523464	7.55028246414978	7.3093597476537	6.96605833669965	7.73383720966082	7.74814447901811	7.99044833640654	6.1293398220129	5.59318863875687	4.42396870766013	7.88282520262919	7.23065606162327
106349452	BnaA06g35050D	GO:0000463	BP	60S ribosomal protein L7-2	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.000336178940389841	60S ribosomal protein L7-2	LOC106349452	-2.36375058040052	1.483090558366e-06	9.89090124797894	9.8099130617533	9.70577888639756	10.0084396149704	9.88708691794768	10.0403789035397	10.6866617662389	12.0987052238067	12.6955913492528	10.15818360933	9.47187799896204
106349452	BnaA06g35050D	GO:0000463	BP	60S ribosomal protein L7-2	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.000336178940389841	60S ribosomal protein L7-2	LOC106349452	-2.36375058040052	1.483090558366e-06	9.89090124797894	9.8099130617533	9.70577888639756	10.0084396149704	9.88708691794768	10.0403789035397	10.6866617662389	12.0987052238067	12.6955913492528	10.15818360933	9.47187799896204
106349452	BnaC07g20640D	GO:0000463	BP	60S ribosomal protein L7-2	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.000336178940389841	60S ribosomal protein L7-2	LOC106349452	-2.19279885093496	3.65200594143814e-05	9.89090124797894	9.8099130617533	9.70577888639756	10.0084396149704	9.88708691794768	10.0403789035397	10.6866617662389	12.0987052238067	12.6955913492528	10.15818360933	9.47187799896204
106349452	BnaC07g20640D	GO:0000463	BP	60S ribosomal protein L7-2	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.000336178940389841	60S ribosomal protein L7-2	LOC106349452	-2.19279885093496	3.65200594143814e-05	9.89090124797894	9.8099130617533	9.70577888639756	10.0084396149704	9.88708691794768	10.0403789035397	10.6866617662389	12.0987052238067	12.6955913492528	10.15818360933	9.47187799896204
106349478	BnaA06g37360D	GO:0000413	BP	peptidyl-prolyl cis-trans isomerase CYP18-3-like	protein peptidyl-prolyl isomerization	3.11402997684889e-06	peptidyl-prolyl cis-trans isomerase CYP18-3-like	LOC106349478	4.30269230551543	1.00538439204073e-15	10.1826600582251	10.6894778779827	10.2201190597042	11.5592795030482	11.7304453341145	11.5492247897186	7.3650559253747	5.29517747552561	6.36833636680338	10.7224784854928	11.540082418751
106349478	BnaA06g37360D	GO:0006457	BP	peptidyl-prolyl cis-trans isomerase CYP18-3-like	protein folding	3.11402997684889e-06	peptidyl-prolyl cis-trans isomerase CYP18-3-like	LOC106349478	4.30269230551543	1.00538439204073e-15	10.1826600582251	10.6894778779827	10.2201190597042	11.5592795030482	11.7304453341145	11.5492247897186	7.3650559253747	5.29517747552561	6.36833636680338	10.7224784854928	11.540082418751
106349528	BnaA06g37080D	GO:0005975	BP	glucan endo-1,3-beta-glucosidase 7	carbohydrate metabolic process	2.56311254466735e-05	glucan endo-1,3-beta-glucosidase 7	LOC106349528	3.15982271560572	0.000218227125042966	5.65378365532002	5.90978723940559	5.36785583859917	6.39616012297076	5.86707871602119	6.26691155640827	4.31765142023821	3.25692995120301	3.62025162962074	5.6696011319726	6.29979418272611
106349534	BnaA06g37040D	NA	NA	NA	NA	2.40854477640349e-05	thioredoxin-like protein Clot	LOC106349534	2.49701227277299	7.40593077498924e-07	10.8861051500195	10.8504453256599	10.8281820507278	10.888842186341	10.6499531459636	10.9701552760787	6.87247327537049	8.08247300623888	9.00966097892419	10.7801294794264	10.7785561125897
106349535	BnaA06g37020D	GO:0009903	BP	protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like 3	chloroplast avoidance movement	6.0544051661973e-07	protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like 3	LOC106349535	4.44298250443029	2.48354212720651e-20	9.14427696653837	9.3370960712367	9.21392188621592	8.77159673145083	8.84634081577618	8.90994757261085	5.32943523287045	5.57820101257355	4.09266704844325	9.02212279914437	8.97117196702282
106349535	BnaA06g37020D	GO:0009904	BP	protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like 3	chloroplast accumulation movement	6.0544051661973e-07	protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like 3	LOC106349535	4.44298250443029	2.48354212720651e-20	9.14427696653837	9.3370960712367	9.21392188621592	8.77159673145083	8.84634081577618	8.90994757261085	5.32943523287045	5.57820101257355	4.09266704844325	9.02212279914437	8.97117196702282
106349542	BnaA06g36950D	GO:0030433	BP	26S proteasome regulatory subunit 10B homolog A	ubiquitin-dependent ERAD pathway	0.00320359629280016	26S proteasome regulatory subunit 10B homolog A	LOC106349542	-1.76940317193822	0.000701343237327925	9.59507248655741	9.28445282286498	9.32100675799631	9.70758904111923	9.45860818609184	9.44925378901978	10.2961695349148	10.3660898507623	11.8439164927269	8.70717582466503	9.88058921947291
106349542	BnaA06g36950D	GO:0045899	BP	26S proteasome regulatory subunit 10B homolog A	positive regulation of RNA polymerase II transcription preinitiation complex assembly	0.00320359629280016	26S proteasome regulatory subunit 10B homolog A	LOC106349542	-1.76940317193822	0.000701343237327925	9.59507248655741	9.28445282286498	9.32100675799631	9.70758904111923	9.45860818609184	9.44925378901978	10.2961695349148	10.3660898507623	11.8439164927269	8.70717582466503	9.88058921947291
106349542	BnaA06g36950D	GO:0043161	BP	26S proteasome regulatory subunit 10B homolog A	proteasome-mediated ubiquitin-dependent protein catabolic process	0.00320359629280016	26S proteasome regulatory subunit 10B homolog A	LOC106349542	-1.76940317193822	0.000701343237327925	9.59507248655741	9.28445282286498	9.32100675799631	9.70758904111923	9.45860818609184	9.44925378901978	10.2961695349148	10.3660898507623	11.8439164927269	8.70717582466503	9.88058921947291
106349554	BnaA06g36770D	NA	NA	NA	NA	0.00206615961405722	COP1-interacting protein 7	BNAA06G36770D	1.45873563972583	0.0113942235758183	7.95364307495488	7.79035013757632	7.8046232077636	8.19713227510218	7.76709152166856	7.53285050378864	7.20868289081074	5.99285018027247	5.7961071787734	6.95778330790507	8.42292234601957
106349789	BnaCnng35560D	GO:0031119	BP	tRNA pseudouridine synthase A	tRNA pseudouridine synthesis	0.00542905511568845	tRNA pseudouridine synthase A	LOC106349789	-2.04901237201174	0.00248906674017858	5.89830870866995	6.5607415296865	5.1545465567047	6.85555439608811	6.22083918758692	5.87088269962448	7.41361910767142	8.28939767615732	8.09050791996403	7.16624143435256	5.0087568029687
106349926	BnaC08g08010D	NA	NA	NA	NA	0.00460180601396975	methyl-CpG-binding domain-containing protein 2	LOC106349926	1.35436198267352	0.0212824416637983	7.49877411598924	7.72674032053302	7.57195371577576	7.38809314385547	6.6612470108508	7.39147173515041	6.95508886403759	6.06936458634828	5.06412931529582	7.0357491667297	7.49884723460299
106350370	BnaCnng49440D	GO:0000160	BP	two-component response regulator ARR4	phosphorelay signal transduction system	9.35558991321038e-07	two-component response regulator ARR4	LOC106350370	4.6947472422023	6.43661529206906e-17	8.77184936468871	8.93259020362672	8.91561710853242	9.04008648549898	9.27457750689946	9.01602278449408	5.67338716393894	4.22125653891884	4.03667693255899	9.50771788381588	8.52178342560359
106350370	BnaCnng49440D	GO:0009736	BP	two-component response regulator ARR4	cytokinin-activated signaling pathway	9.35558991321038e-07	two-component response regulator ARR4	LOC106350370	4.6947472422023	6.43661529206906e-17	8.77184936468871	8.93259020362672	8.91561710853242	9.04008648549898	9.27457750689946	9.01602278449408	5.67338716393894	4.22125653891884	4.03667693255899	9.50771788381588	8.52178342560359
106350482	BnaC05g07900D	GO:0006749	BP	glutathione S-transferase U17	glutathione metabolic process	0.00292727746006755	glutathione S-transferase U17	LOC106350482	1.4422925113624	0.0087922682205221	11.2782283897372	11.3068254670599	11.3949319766807	12.5741850284434	12.4873306593322	12.4746589591732	11.1131016556577	9.87387327415112	8.94422781106967	12.5712394736754	11.5136413775259
106350482	BnaC05g07900D	GO:0009407	BP	glutathione S-transferase U17	toxin catabolic process	0.00292727746006755	glutathione S-transferase U17	LOC106350482	1.4422925113624	0.0087922682205221	11.2782283897372	11.3068254670599	11.3949319766807	12.5741850284434	12.4873306593322	12.4746589591732	11.1131016556577	9.87387327415112	8.94422781106967	12.5712394736754	11.5136413775259
106350490	BnaC05g07870D	NA	NA	NA	NA	5.79074178114923e-05	putative pentatricopeptide repeat-containing protein At1g10330	LOC106350490	-2.4385759819129	4.14489289961851e-05	4.91628725527464	5.0169550372131	5.26532411055519	4.50555166313286	5.57972282993006	4.90252834118282	7.48099404093322	6.71005440523228	6.57346775779805	4.82425143460728	5.08978020066179
106350973	BnaA06g00380D	NA	NA	NA	NA	0.00280449894233182	arabinogalactan protein 21	LOC106350973	2.33234920831577	0.00120802415387785	6.0502439637899	6.60196393003778	6.83170398986472	7.89521489059661	8.68643439859169	8.33240434578542	5.88918148623024	4.45070436275959	4.8438793783004	7.15231360131824	8.26274718386933
106351062	BnaC03g14190D	NA	NA	NA	NA	3.25888860751488e-07	protein GAMETE EXPRESSED 1	LOC106351062	5.03419321723302	4.49555781843974e-19	8.81035517548233	8.09382490947712	9.08725386645632	8.31020440805011	8.52522046707507	8.73093637005144	3.83354462323753	4.08761385057976	4.95850758470818	8.04972259114562	8.97634541400894
106351075	BnaC03g71660D	NA	NA	NA	NA	1.36369010958211e-05	uncharacterized BNAC03G71660D	BNAC03G71660D	2.73168203519748	1.57297315047969e-08	9.70587245950066	9.62552571361529	9.71294679276454	9.7461684392186	9.85647346488539	9.67556326480197	7.54535631851499	6.6895219130758	6.79068081425216	10.4989867628356	8.6471122821666
106351199	BnaAnng09530D	GO:0006430	BP	lysine--tRNA ligase, cytoplasmic	lysyl-tRNA aminoacylation	0.00386364673716116	lysine--tRNA ligase, cytoplasmic	LOC106351199	-1.48463256631044	0.00166848057257867	9.90282795530416	9.91142460834615	9.87082035617986	9.72700770585789	9.68455457762783	9.66792670831623	9.94106211506177	11.7397841452008	11.3371010828076	9.66779076735776	9.72025372985086
106351250	BnaAnng09470D	NA	NA	NA	NA	0.000184549902642012	protein RISC-INTERACTING CLEARING 3-5 EXORIBONUCLEASE 1	BNAANNG09470D	2.06673012133058	0.00204342451294188	6.23888315421985	6.5607415296865	6.56126300191783	6.96159797477343	6.5039959752189	6.76064781078419	5.37459312856204	4.81295559685131	4.14604198405151	5.95514159662708	7.05568136161927
106351290	BnaC01g44940D	NA	NA	NA	NA	0.00256346047896698	myosin-binding protein 7	LOC106351290	1.65158858954333	0.0022204690964653	9.05801620715806	8.78434364606697	9.03100608267634	8.69914770355917	8.54729895965479	8.77426251582567	7.8730646180684	6.77644747249136	7.06196629381128	9.64810726178894	7.61627007998795
106351305	BnaA06g09650D	NA	NA	NA	NA	1.98757066877227e-06	nudix hydrolase 18, mitochondrial	LOC106351305	4.7178425828139	1.19960924459566e-16	7.62904535718092	8.0123496807219	7.916539856892	7.19059898954881	7.91598436602545	7.53285050378864	4.54331682378958	4.22125653891884	3.31180591265113	7.96471379382322	7.47709366030633
106351356	BnaA06g11260D	GO:0006468	BP	U-box domain-containing protein 35	protein phosphorylation	2.0387735026913e-06	U-box domain-containing protein 35	LOC106351356	5.30993140304901	4.33870183730523e-22	9.46435733283207	8.75277390140854	9.40011173145604	8.4877008335737	8.31823022639423	8.33240434578542	3.66878808562315	4.61414785498577	4.90242082851973	9.38227545644404	8.20660943830708
106351361	BnaAnng27380D	NA	NA	NA	NA	1.9072784483358e-05	vitellogenin	LOC106351361	5.35031933630063	1.38330221121633e-16	7.47764348992026	8.02751004915899	8.131593756137	6.65327127852976	6.16446903078057	7.0350784772294	4.31765142023821	3.12685721623609	3.62025162962074	7.74127860022744	7.01596531784264
106351368	BnaA06g10590D	GO:0043928	BP	probable CCR4-associated factor 1 homolog 7	exonucleolytic catabolism of deadenylated mRNA	0.00642020532865389	probable CCR4-associated factor 1 homolog 7	LOC106351368	1.5103616006861	0.00720884127664462	8.89241217271679	8.82827722736857	8.53369350167898	8.63205224648575	8.26592699919788	8.35160445396632	7.08079947274413	6.93593599444236	7.56742837629163	9.49124102887321	7.24789429636752
106351417	BnaC03g42430D	NA	NA	NA	NA	4.34307783882744e-06	cysteine-rich repeat secretory protein 26-like	LOC106351417	4.01872400760368	5.83852698213162e-15	11.9853372220047	12.2157064584382	12.1822986143167	12.6784341390347	12.6902488831636	12.6030879106682	8.54993728669013	6.71683374442762	8.67651879916903	11.6078123796834	12.9979634269531
106351426	BnaA06g12430D	NA	NA	NA	NA	3.19827789413825e-05	non-specific lipid transfer protein GPI-anchored 3-like	LOC106351426	3.39638075125124	7.45330781882172e-09	10.2818918042377	11.0342104487522	10.4187600744552	11.3181294254363	11.2328667750556	11.0545683495163	7.52094089279204	5.43555118226305	8.09050791996403	10.4141304765463	11.4666299661682
106351490	BnaC09g09150D	GO:0016310	BP	gluconokinase	phosphorylation	0.000619533746238548	gluconokinase	LOC106351490	2.01030944667354	0.00278804876342757	6.13416794915897	6.4745552185827	6.68346046114975	6.30675354000543	7.29633368133655	6.13936010742945	4.83766168931217	4.67410494802419	5.06412931529582	5.58815809889698	7.20440504833014
106351490	BnaC09g09150D	GO:0046177	BP	gluconokinase	D-gluconate catabolic process	0.000619533746238548	gluconokinase	LOC106351490	2.01030944667354	0.00278804876342757	6.13416794915897	6.4745552185827	6.68346046114975	6.30675354000543	7.29633368133655	6.13936010742945	4.83766168931217	4.67410494802419	5.06412931529582	5.58815809889698	7.20440504833014
106351497	BnaA01g30440D	GO:0016567	BP	zinc finger A20 and AN1 domain-containing stress-associated protein 5	protein ubiquitination	5.64992510081631e-06	zinc finger A20 and AN1 domain-containing stress-associated protein 5	LOC106351497	3.23683814882237	2.39022435362999e-09	8.48494988140751	8.65856922029159	8.39199229856628	8.3385429213398	8.4914556461291	8.60860185927391	6.4007229898895	4.9623908815194	4.65088649206203	8.77227529895615	8.07771790852955
106351507	BnaA01g30450D	GO:0035970	BP	probable protein phosphatase 2C 38	peptidyl-threonine dephosphorylation	2.06660640642318e-07	probable protein phosphatase 2C 38	LOC106351507	5.57353407851597	3.08544249573268e-27	11.7607483990741	11.5603192546228	11.6834446760997	11.4263548047835	11.2592953039541	11.4751349292472	7.19021049406466	5.11804664722223	5.40031725030488	11.861218445229	11.0023395467986
106351549	BnaA05g10120D	GO:0120009	BP	glycolipid transfer protein 1	intermembrane lipid transfer	4.66527583454517e-05	glycolipid transfer protein 1	LOC106351549	3.75964884488465	3.41784448740116e-09	8.65915764811901	8.53674576913033	8.10276752617106	8.44663521246831	7.93286016886701	8.47928985811852	5.30629160488161	3.54502205660427	5.55099751595487	8.75857066580509	7.81427461038878
