external_gene_name	ENTREZID	GO	ONTOLOGY	GENENAME	GOTERM	Description_Ensembl	UniprotAcc	gene_name	persistent_id	name_PC	id_PC	Uniprot_ID	PANTHER_SF_ID	PANTHER_Family_name	PANTHER_SF_name	Description_NCBI	ALIAS	lfc_HeatStress	padj_HeatStress	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
BnaA07g26980D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  5.24	0.00157514905629825	3.04479714941578	5.63519892633828	6.29883081428584	3.04479714941578	3.04479714941578	4.92513990118195	3.56027631476723	3.04479714941578	3.04479714941578	5.08167960272366	4.99366397253993
BnaA07g27110D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  4.67	1.04522438353964e-06	7.01898165671296	5.79108017597354	5.64955382071792	3.04479714941578	3.04479714941578	4.09894218579496	3.92850955277269	3.83089400393818	3.04479714941578	5.98202262252255	5.37731669933522
BnaA07g27810D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  5.52	0.0026331346948437	3.04479714941578	5.14225720375105	4.96077880295494	3.04479714941578	3.04479714941578	3.58058867185319	3.56027631476723	3.04479714941578	3.04479714941578	5.34542336145532	5.84986192139691
BnaA07g27850D	NA	NA	NA	NA	NA	CLAVATA3/ESR (CLE)-related protein 10	Q4PSX1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  7.42	0.000107184660434544	4.85105787153702	3.04479714941578	4.54902082361061	5.35079009315009	3.04479714941578	5.5271335276181	3.04479714941578	3.04479714941578	3.04479714941578	4.4931433673647	4.1944909063026
BnaA07g28100D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -5.18	0.00734364106709104	3.04479714941578	3.04479714941578	3.04479714941578	5.7604073091748	3.04479714941578	3.04479714941578	7.52229566079373	7.16087968519769	7.14187507818615	3.84172258378235	4.90094155505321
BnaA07g28230D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -4.35	0.0227391341847466	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.9626020594795	5.29499488428503	5.56091396382976	4.76601251258371	3.84172258378235	3.52446393442785
BnaA07g28360D	106405664	NA	NA	NA	NA	BnaA07g28360D protein	A0A078FB92	NA	NA	NA	NA	NA	NA	NA	NA	hypersensitive-induced response protein 2	LOC106405664	LFC :  -1.32	0.00932979997260723	7.29040524700471	7.60375568568308	7.91853182274093	8.48322010582477	8.21522680166332	8.57478640734286	8.92462480461458	8.92623100861307	9.07092824161519	8.0594677921702	8.10310056667863
BnaA07g28680D	106429558	NA	NA	NA	NA	BnaA07g28680D protein	A0A078HMF6	NA	NA	NA	NA	A0A078HMF6	PTHR47570:SF1	ZINC ION BINDING PROTEIN	ZINC ION BINDING PROTEIN	zinc finger MYND domain-containing protein 15	LOC106429558	LFC :  -1.2	0.0397754828907642	6.05126983605324	6.85132709075352	7.00149563968372	7.53104948176501	7.31723121902965	6.78525117620456	7.61549594078016	7.84340435785228	7.31509273311411	6.48139328478623	6.97178974986342
BnaA07g28700D	NA	NA	NA	NA	NA	BnaA07g28700D protein	A0A078HPR3	NA	NA	NA	NA	A0A078HPR3	PTHR33103:SF55	OS01G0153900 PROTEIN	BNAA07G28700D PROTEIN	NA	NA	LFC :  9.46	6.51345938896665e-12	8.25386256022307	7.10521637700513	7.68259100023089	3.04479714941578	3.04479714941578	4.58694818651906	3.41026001838346	3.04479714941578	3.04479714941578	7.25685311000445	6.56932158979559
BnaA07g29030D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  3.39	0.000280453804255729	6.56556219958303	5.96403028767102	4.81255769290764	3.04479714941578	3.04479714941578	4.9828145006075	4.64131992549562	3.74960391636016	3.67208706728661	6.01169095883633	5.87317595438141
BnaA07g29070D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  4.36	0.0111541020229125	6.10918015562753	3.04479714941578	4.8888915028344	3.04479714941578	3.04479714941578	3.9626020594795	3.56027631476723	3.39981898719491	3.04479714941578	4.82290673538765	3.99147933683863
BnaA07g29140D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.22	0.0210152563984104	8.2851577544398	8.69056631252767	8.39814390714204	9.15708779144186	9.33098344514582	8.96225917075755	8.83324904868391	8.67809425180246	8.58899428584486	7.95059919408048	7.78518376189571
BnaA07g29260D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.39	0.0190327105643191	7.0918081514317	7.68367942168595	6.98555582781751	7.92768306482144	8.18143073650314	7.99188796068318	8.18216352210146	7.81146147949891	8.34817023753793	7.2071339917438	7.36034250701436
BnaA07g29540D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -2.15	0.0415746183610016	3.04479714941578	5.310196354519	4.20275955693784	5.39781755193702	4.797346481965	5.23749873693364	5.9727710377538	5.69644414850313	5.8340483673457	4.82290673538765	4.74730179340286
BnaA07g29570D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.1	0.0278320183574496	8.55021528191938	8.9262024659568	9.12658841938335	8.70153861586071	7.96577092535507	8.59211489497612	7.83014204860142	7.82432385002978	7.96731420503014	8.98975803526853	8.86308283345925
BnaA07g29620D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -2	0.00395870684068953	5.33022359834659	5.45918337852773	4.44569257239603	6.28475563575213	3.04479714941578	5.66837762756354	6.79689403847199	7.22545006924126	7.1740033928563	5.82337792597774	5.5341120904724
BnaA07g29650D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.13	0.0312679802417424	8.93256872889173	8.7566474758968	8.18518147923858	9.61214106912223	8.5837329337476	9.29934782727318	9.53540582582958	9.72819862613976	9.7403719916049	8.65729474073645	8.90526055764779
BnaA07g29770D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  3.23	0.00154011335138144	5.11287094694767	5.41134419540304	5.5192797046479	4.96367310756113	3.04479714941578	4.32259090777769	4.22680547266799	3.83089400393818	3.55830633970976	5.4816128486022	5.44224668882213
BnaA07g29830D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.69	0.00587941164256612	6.60604630035764	6.58480222214716	7.4001875017424	3.04479714941578	6.2002355677753	5.5271335276181	8.44290593546744	8.48725631112568	8.65668554081734	7.01813040482584	6.38924854368132
BnaA07g29930D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -4.22	0.00236800101212555	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.09402043261368	3.79828959677201	6.03364742883971	5.09150153532888	5.61244757026132	4.01490366466994	4.1944909063026
BnaA07g30070D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.54	0.0266978405418248	5.60132953050122	4.87761145319652	6.1908959885298	3.04479714941578	3.54008531899018	5.19042063166432	7.09656403487141	7.41191698046799	7.13100354535344	5.60528709265009	5.84986192139691
BnaA07g30260D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.78	0.0154486962658333	7.56013461734408	6.22980968768026	7.19401910969233	6.85687460781724	7.08568614307835	5.70151747943004	4.70846119009397	5.24058983901114	4.05639435022093	6.09709406441287	5.75246426974916
BnaA07g30490D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  4.52	0.0049801314940293	5.27916869341843	5.01684056013849	5.42489810117696	3.04479714941578	3.04479714941578	4.9828145006075	3.56027631476723	3.04479714941578	3.04479714941578	4.28261033607098	4.4359122367819
BnaA07g30730D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  7.37	0.0404114087650929	5.22605591224685	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.39311949129516	3.99147933683863
BnaA07g30760D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -2.84	0.0430453372028311	4.41551891949943	4.87761145319652	3.04479714941578	3.04479714941578	5.3346560849428	3.9626020594795	4.94474720456729	4.49322749143328	3.76727529500865	3.04479714941578	3.86821440066085
BnaA07g31110D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.18	0.0277579959702028	8.1283248648162	8.14525525462434	8.23306052186437	9.6845152411146	9.47734233242903	9.439926775715	8.37508146436314	8.48927518016758	8.18740367886406	7.78286696185048	7.54986327771361
BnaA07g31120D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -2.18	0.000597084921580166	5.27916869341843	5.14225720375105	5.21338590532718	3.04479714941578	3.04479714941578	4.50574110114567	7.98385626444885	7.95578645430032	7.88255099162527	5.75445608747569	5.84986192139691
BnaA07g31420D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.67	0.0221252333966041	7.37444277016495	8.33648016841521	8.74326038333619	5.6877569777408	7.0104477864913	6.65863635789916	8.28184927378871	6.80512347636939	4.76601251258371	8.72932608825188	8.36336618539091
BnaA07g31600D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  6.85	0.0462634363166345	3.04479714941578	3.04479714941578	4.73109565872812	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.15835430811467	3.99147933683863
BnaA07g31620D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.71	0.00910775139183504	5.79208871184222	5.14225720375105	5.72997138472651	5.25141760919298	6.36577958016592	6.5012799532046	7.04495125846311	7.05548587257011	6.51261105889126	5.92072116739923	5.56339671763463
BnaA07g31680D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  5.87	2.52659995026026e-08	6.36757121750903	6.08841319194678	6.91995838230023	3.04479714941578	5.3346560849428	4.58694818651906	3.77001888038585	3.04479714941578	3.04479714941578	5.75445608747569	5.41017554011547
BnaA07g31890D	106354530	GO:0006633	BP	3-oxoacyl-[acyl-carrier-protein] synthase II, chloroplastic	fatty acid biosynthetic process	BnaA07g31890D protein	A0A078I7N1	NA	NA	NA	NA	A0A078I7N1	PTHR11712:SF335	POLYKETIDE SYNTHASE-RELATED	BETA-KETOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE I	3-oxoacyl-[acyl-carrier-protein] synthase II, chloroplastic	LOC106354530	LFC :  -1.22	0.0192926895968881	8.57067451178624	9.03290038944786	8.80789348745982	9.37311806874113	9.05537939755142	9.36380468545236	9.3465463781041	9.29149160669782	9.18795505385174	8.41670282044483	8.18760150863194
BnaA07g32240D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -3.68	0.00153203656058129	3.04479714941578	4.19514654632984	3.04479714941578	3.04479714941578	3.04479714941578	4.92513990118195	6.28393738546879	6.08180889280356	6.72341595021989	4.39311949129516	4.50544428117223
BnaA07g32630D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  2.66	0.000101733855683627	6.84437976281806	5.8274403404224	6.55909627866186	5.35079009315009	4.40197323577749	5.96859974646151	5.14327336562568	4.99784886084278	4.56464430850848	6.71368882639322	6.91763861186883
BnaA07g32900D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -3.94	0.0249932827282805	3.04479714941578	3.04479714941578	3.04479714941578	5.1987678547941	5.21986843812879	3.58058867185319	4.86140667942527	4.24299884011279	4.52736744700907	3.04479714941578	3.99147933683863
BnaA07g33040D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.32	0.0325012604136153	6.08052431724079	6.02760542077632	6.5151926363182	6.90479886432666	6.01257239684842	6.28172963160012	7.72863390317609	7.39475506203182	7.60915175575937	6.67751247059686	6.69081881094354
BnaA07g33100D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -2.22	0.0449321027002671	4.41551891949943	3.04479714941578	5.21338590532718	3.04479714941578	5.3346560849428	4.9828145006075	5.82866100527167	5.49605133491286	5.04117836578696	4.28261033607098	4.57086062586785
BnaA07g33240D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  2.06	0.0319462774503382	6.08052431724079	6.52056457672668	4.73109565872812	4.96367310756113	5.29749270912109	5.48939985209643	4.45388078185714	3.97050607959161	4.222478628149	5.43773704529307	5.30906151160322
BnaA07g33280D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -2.72	0.0115443409265952	3.85557609527445	5.2006669710922	4.05405216982458	5.79534310209058	3.04479714941578	5.03796131867148	4.94474720456729	4.72739147863676	4.70266167133581	3.61184319933665	3.99147933683863
BnaA07g33460D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.02	0.0444200770230911	10.782178081589	10.7270794973731	10.8589818596843	9.75343081014328	10.0071601419534	10.1255752275712	9.53540582582958	9.65278229478218	9.530684199104	10.5889609458051	10.3047790520599
BnaA07g33530D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.18	0.010984159988295	7.72455531116889	7.75014483665637	8.6455911822895	7.18883777477131	7.09611885017617	7.22501376415579	7.35839088166426	7.34200293985438	7.43473929743063	8.37800278190401	8.35932475929502
BnaA07g33580D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.88	0.0421707869977478	4.98875899923614	5.41134419540304	6.55909627866186	3.04479714941578	3.04479714941578	4.66274222845158	4.53265543310301	4.41624494445414	4.31908671206833	5.34542336145532	5.19957053542378
BnaA07g33890D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.82	0.00325187785234338	7.74271882256707	8.39694429916118	8.79428538531767	11.451586423728	11.1313036635389	11.3759377304857	8.33041372789376	7.84024179164918	7.91452968877455	7.0747234991342	7.33582279556145
BnaA07g34080D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.85	0.0082394566117398	5.55976135851429	5.2006669710922	5.09329258127287	6.23529313983133	7.07517687579909	6.5012799532046	7.32995557743655	7.04450700662284	6.06022550035367	5.95170925274327	5.87317595438141
BnaA07g34380D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.5	0.0343150153127043	5.79208871184222	7.3820283180625	6.01165083914649	6.7206052968704	3.04479714941578	6.53778476578516	5.82866100527167	5.89626981993598	6.04857785788637	7.31667232179704	6.9611223392662
BnaA07g34540D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -2.45	0.00375704591336441	5.64166618319448	4.949163317101	3.04479714941578	3.04479714941578	5.59977632712092	6.30315857791816	7.23600244599106	7.29651162012409	7.32941806652905	5.68190105175893	5.47356943188111
BnaA07g34770D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.83	0.0231962183156905	4.92181401696504	5.5932884369366	6.27261212742493	6.95116797061105	6.48234047641546	6.0473171567211	5.69845264101464	4.78649099540572	5.56347197548839	4.74873904512707	4.50544428117223
BnaA07g34780D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -5.03	0.03466427878522	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.82153561714461	4.32259090777769	4.06016227015429	3.83089400393818	3.40885606564875	3.61184319933665	3.04479714941578
BnaA07g34980D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.31	0.0161856757136925	10.9976200951154	11.3523158311829	10.9609316389187	12.2081706899624	12.3868793755609	12.2732085108015	11.7054998692081	11.5206756711733	11.8395428733507	10.9097469424608	10.983310923777
BnaA07g35200D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.6	0.00168044172902422	9.26618373836928	8.84174313476866	9.08993225510844	8.06006751772104	7.72548357539223	8.77012846613393	8.48855247632731	8.59617119719306	7.7255393495577	9.91139105099112	9.76315210019934
BnaA07g35510D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.67	0.00219728293313423	11.0440641477346	10.5574303169205	10.9270500930435	9.88607282069652	9.65835414004894	9.63431219678822	8.8197094641218	8.77890105609328	9.14820132938936	10.6972824914269	10.3624199208091
BnaA07g35640D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -2.5	0.0426083879567009	4.69585512241442	3.63128359317957	3.04479714941578	4.89738911234713	3.04479714941578	3.9626020594795	6.04551063919587	5.80660221115434	5.65972398528785	4.66965562627704	4.36157273551113
BnaA07g35690D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -4.54	0.0283359668854348	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.32259090777769	4.88981505351927	4.81498627029766	4.44883190271105	3.04479714941578	3.72009537967074
BnaA07g35800D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.26	0.0279258106658289	8.3338576801857	7.55144849544798	7.7215047578827	7.91995890524958	7.21572258982357	7.24711592940067	6.74021429709772	6.86883228428626	6.08323392854427	7.87315900823061	7.65922822677132
BnaA07g35930D	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -1.48	0.0329455960270642	6.3437613198929	5.45918337852773	5.80594264721054	5.6877569777408	6.71751770511208	5.41060452239253	6.67363403419315	6.39233430937151	6.76630594867091	5.60528709265009	5.75246426974916
BnaA07g36180D	NA	NA	NA	NA	NA	BnaA07g36180D protein	A0A078JIE0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  1.29	0.0140789089701102	9.87168999924818	9.62699968473934	10.1072031898959	8.8306409679761	8.93601884986725	8.9821085523882	8.09206671568325	8.4912912250324	7.85973545658296	9.66055633532942	8.80188104819123
BnaA07g36910D	106411784	GO:0015031	BP	IST1 homolog	protein transport	BnaA07g36910D protein	A0A078J409	NA	NA	NA	NA	A0A078J409	PTHR12161:SF81	IST1 FAMILY MEMBER	OS01G0687700 PROTEIN	IST1 homolog	LOC106411784	LFC :  1.64	0.0049434132221804	8.14206657570225	7.83132198554091	8.34311423031254	6.87302865585963	7.87199184874155	7.20256558502741	6.91674851580416	6.13507850910362	6.36178894239657	8.01690304713887	8.09339805333882
BnaA07g36910D	106411784	GO:0008104	BP	IST1 homolog	protein localization	BnaA07g36910D protein	A0A078J409	NA	NA	NA	NA	A0A078J409	PTHR12161:SF81	IST1 FAMILY MEMBER	OS01G0687700 PROTEIN	IST1 homolog	LOC106411784	LFC :  1.64	0.0049434132221804	8.14206657570225	7.83132198554091	8.34311423031254	6.87302865585963	7.87199184874155	7.20256558502741	6.91674851580416	6.13507850910362	6.36178894239657	8.01690304713887	8.09339805333882
BnaA07g37300D	NA	NA	NA	NA	NA	BnaA07g37300D protein	A0A078J8B7	NA	NA	NA	NA	A0A078J8B7	PTHR31992:SF157	DOF ZINC FINGER PROTEIN DOF1.4-RELATED	DOF-TYPE DOMAIN-CONTAINING PROTEIN	NA	NA	LFC :  6.68	0.00657519982318389	3.04479714941578	3.86869558320025	5.56410638323096	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.15835430811467	3.04479714941578
BnaA07g37310D	NA	NA	NA	NA	NA	BnaA07g37310D protein	A0A078JA61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LFC :  -3.6	0.0106651475496658	3.04479714941578	3.63128359317957	3.04479714941578	3.04479714941578	5.56934738658806	4.58694818651906	4.64131992549562	4.66519466022274	5.01623629053165	3.84172258378235	3.86821440066085
BnaA07g37410D	NA	NA	NA	NA	NA	BnaA07g37410D protein	A0A078IV80	NA	NA	NA	NA	A0A078IV80	PTHR31636:SF65	OSJNBA0084A10.13 PROTEIN-RELATED	SCARECROW-LIKE PROTEIN 4-RELATED	NA	NA	LFC :  -1.75	0.00229145761289121	6.54487929814024	6.68580841355119	6.32457129898938	7.71200884570641	7.91377393975784	7.54332528217178	7.63884691005612	7.42887620428347	7.43031722804135	6.3022867178311	6.49704814592893
BnaA07g37470D	NA	NA	NA	NA	NA	BnaA07g37470D protein	A0A078IV37	NA	NA	NA	NA	A0A078IV37	PTHR12320:SF49	PROTEIN PHOSPHATASE 2C	PROTEIN PHOSPHATASE 2C 80-RELATED	NA	NA	LFC :  -1.26	0.0449490223636309	5.92771030093665	6.91914867338398	7.23500051430261	6.84053574507767	8.29865618983065	7.37302231303303	8.5140014331312	8.54274232090655	8.69398531222193	7.5134677983107	7.80910348689371
BnaA07g37590D	106352843	NA	NA	NA	NA	BnaA07g37590D protein	A0A078ITI9	NA	NA	NA	NA	A0A078ITI9	PTHR34952:SF2	OS05G0113500 PROTEIN	OS05G0113500 PROTEIN	uncharacterized BNAA07G37590D	BNAA07G37590D	LFC :  1.57	0.00390792968875906	7.96782086734664	8.36702936725695	8.7098236817177	5.48718715302514	7.95437727231215	7.76604092557895	7.10218562372018	6.93577850046451	6.91972108857004	8.09400182959707	8.49811645592036
BnaA07g37790D	NA	NA	NA	NA	NA	BnaA07g37790D protein	A0A078IRK4	NA	NA	NA	NA	A0A078IRK4	PTHR31232:SF45	FAMILY NOT NAMED	S-PROTEIN HOMOLOG	NA	NA	LFC :  7.49	0.0318227467412687	3.04479714941578	4.32304677386944	3.04479714941578	3.84390571841395	3.04479714941578	3.9626020594795	3.04479714941578	3.04479714941578	3.04479714941578	4.58482290087834	4.63270133837249
BnaA07g37810D	NA	NA	NA	NA	NA	AT-hook motif nuclear-localized protein	A0A078IUK4	NA	NA	NA	NA	A0A078IUK4	PTHR31100:SF14	AT-HOOK MOTIF NUCLEAR-LOCALIZED PROTEIN 15	AT-HOOK MOTIF NUCLEAR-LOCALIZED PROTEIN 15	NA	NA	LFC :  9	7.15607286846e-10	6.31954338501063	5.36173097321736	6.58054952696636	3.04479714941578	3.04479714941578	3.9626020594795	3.04479714941578	3.04479714941578	3.04479714941578	4.58482290087834	4.6913979205875
BnaA07g37820D	NA	NA	NA	NA	NA	BnaA07g37820D protein	A0A078IXD9	NA	NA	NA	NA	A0A078IXD9	PTHR32401:SF35	CONCANAVALIN A-LIKE LECTIN FAMILY PROTEIN	L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE IV.2-LIKE	NA	NA	LFC :  7.34	0.000205264603174377	3.04479714941578	4.72058515323672	4.96077880295494	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.28261033607098	3.72009537967074
BnaA07g38250D	NA	NA	NA	NA	NA	Beta-galactosidase	A0A078IVA9	NA	NA	NA	NA	A0A078IVA9	PTHR23421:SF158	BETA-GALACTOSIDASE RELATED	BETA-GALACTOSIDASE	NA	NA	LFC :  -4.03	0.000334489439982087	4.17726116610648	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.14157668702812	6.52193048711584	6.10336023871606	5.84762763412069	4.01490366466994	4.36157273551113
BnaA07g38720D	NA	NA	NA	NA	NA	BnaA07g38720D protein	A0A078JR33	NA	NA	NA	NA	A0A078JR33	PTHR34563:SF9	BNACNNG33880D PROTEIN	BNAA07G38720D PROTEIN	NA	NA	LFC :  1.57	0.0312491396312964	6.13726201361994	6.33351507214222	5.87795192863371	5.98825062063713	5.3346560849428	6.64198791339656	5.66776276451835	5.31872202644499	4.73475871519551	6.09709406441287	6.95037475945698
BnaA07g38790D	106418601	GO:0015976	BP	beta carbonic anhydrase 4	carbon utilization	Carbonic anhydrase	A0A078J2S3	NA	NA	NA	NA	A0A078J2S3	PTHR11002:SF73	CARBONIC ANHYDRASE	CARBONIC ANHYDRASE	beta carbonic anhydrase 4	LOC106418601	LFC :  1.92	0.000665651892804128	8.59084739042688	7.92469559110221	8.85234797200225	5.72456224388293	5.56934738658806	6.81522298041999	6.35205068612616	6.60992405122646	6.49567794129492	8.10758684544208	7.63934602682663
BnaA07g39140D	106354696	GO:0010236	BP	solanesyl diphosphate synthase 1, chloroplastic	plastoquinone biosynthetic process	BnaA07g39140D protein	A0A078IR42	NA	NA	NA	NA	A0A078IR42	PTHR12001:SF69	GERANYLGERANYL PYROPHOSPHATE SYNTHASE	ALL TRANS-POLYPRENYL-DIPHOSPHATE SYNTHASE PDSS1	solanesyl diphosphate synthase 1, chloroplastic	LOC106354696	LFC :  -1.64	0.0136998174424631	5.95964188421188	6.05833963397596	5.91260054136137	7.32397133261551	6.79657406814832	6.64198791339656	6.3802660973585	6.54103504532898	6.19293218162927	5.64413106252397	5.08003132771963
BnaA07g39140D	106354696	GO:0008299	BP	solanesyl diphosphate synthase 1, chloroplastic	isoprenoid biosynthetic process	BnaA07g39140D protein	A0A078IR42	NA	NA	NA	NA	A0A078IR42	PTHR12001:SF69	GERANYLGERANYL PYROPHOSPHATE SYNTHASE	ALL TRANS-POLYPRENYL-DIPHOSPHATE SYNTHASE PDSS1	solanesyl diphosphate synthase 1, chloroplastic	LOC106354696	LFC :  -1.64	0.0136998174424631	5.95964188421188	6.05833963397596	5.91260054136137	7.32397133261551	6.79657406814832	6.64198791339656	6.3802660973585	6.54103504532898	6.19293218162927	5.64413106252397	5.08003132771963
BnaA07g39170D	106357376	NA	NA	NA	NA	BnaA07g39170D protein	A0A078IMY3	NA	NA	NA	NA	A0A078IMY3	PTHR11220:SF66	HEME-BINDING PROTEIN-RELATED	BNAA07G39170D PROTEIN	heme-binding protein 2	LOC106357376	LFC :  -2.72	0.0450178978628795	4.60989424068168	3.04479714941578	3.04479714941578	5.48718715302514	5.71512875245955	4.80104899505757	5.12007961436544	5.17877813512661	5.42348494701798	3.61184319933665	4.57086062586785
